date,hour,actual_value,predicted_value
2024-01-01,0,0.10,0.91
2024-01-01,1,0.01,0.39
2024-01-01,2,0.00,0.32
2024-01-01,3,-0.01,-0.05
2024-01-01,4,-0.03,-0.38
2024-01-01,5,-0.02,0.41
2024-01-01,6,-0.05,0.80
2024-01-01,7,-0.02,1.94
2024-01-01,8,0.00,3.93
2024-01-01,9,0.04,4.89
2024-01-01,10,0.06,4.54
2024-01-01,11,0.54,3.88
2024-01-01,12,2.24,3.98
2024-01-01,13,1.96,4.11
2024-01-01,14,1.04,5.57
2024-01-01,15,3.66,10.72
2024-01-01,16,43.06,23.36
2024-01-01,17,49.93,30.66
2024-01-01,18,58.00,30.13
2024-01-01,19,54.25,22.10
2024-01-01,20,48.01,13.97
2024-01-01,21,42.95,9.73
2024-01-01,22,47.09,9.40
2024-01-01,23,35.55,3.89
2024-01-02,0,30.59,23.31
2024-01-02,1,20.07,18.83
2024-01-02,2,31.03,17.54
2024-01-02,3,18.39,13.90
2024-01-02,4,11.08,12.22
2024-01-02,5,13.78,14.40
2024-01-02,6,47.63,17.20
2024-01-02,7,58.10,24.91
2024-01-02,8,65.67,31.77
2024-01-02,9,64.73,30.62
2024-01-02,10,68.98,27.54
2024-01-02,11,73.54,23.81
2024-01-02,12,78.16,22.31
2024-01-02,13,78.87,24.09
2024-01-02,14,79.24,29.31
2024-01-02,15,79.96,38.49
2024-01-02,16,83.46,55.44
2024-01-02,17,80.92,61.29
2024-01-02,18,74.95,60.82
2024-01-02,19,63.18,54.25
2024-01-02,20,57.11,45.13
2024-01-02,21,46.89,36.93
2024-01-02,22,40.00,35.84
2024-01-02,23,7.43,22.75
2024-01-03,0,-0.08,1.15
2024-01-03,1,-1.23,1.33
2024-01-03,2,-1.30,0.91
2024-01-03,3,-1.31,0.78
2024-01-03,4,-1.31,1.41
2024-01-03,5,-1.38,3.12
2024-01-03,6,1.09,9.93
2024-01-03,7,40.59,24.78
2024-01-03,8,59.61,38.25
2024-01-03,9,60.61,42.93
2024-01-03,10,57.00,40.28
2024-01-03,11,54.89,37.45
2024-01-03,12,53.89,37.12
2024-01-03,13,54.42,39.24
2024-01-03,14,60.86,45.93
2024-01-03,15,67.18,52.79
2024-01-03,16,73.59,57.95
2024-01-03,17,82.28,60.79
2024-01-03,18,82.97,55.81
2024-01-03,19,79.03,44.86
2024-01-03,20,73.23,30.67
2024-01-03,21,67.41,19.08
2024-01-03,22,65.00,13.12
2024-01-03,23,58.12,3.87
2024-01-04,0,57.30,50.63
2024-01-04,1,50.46,42.27
2024-01-04,2,40.00,39.53
2024-01-04,3,25.48,34.45
2024-01-04,4,35.00,31.41
2024-01-04,5,57.73,32.35
2024-01-04,6,72.65,41.12
2024-01-04,7,85.02,58.76
2024-01-04,8,91.47,66.28
2024-01-04,9,94.20,67.58
2024-01-04,10,91.61,65.44
2024-01-04,11,90.03,63.69
2024-01-04,12,86.30,62.82
2024-01-04,13,85.96,63.23
2024-01-04,14,92.11,66.21
2024-01-04,15,98.62,70.19
2024-01-04,16,105.73,74.86
2024-01-04,17,133.23,77.81
2024-01-04,18,144.65,77.07
2024-01-04,19,125.00,72.18
2024-01-04,20,103.59,64.48
2024-01-04,21,100.01,58.64
2024-01-04,22,94.86,55.87
2024-01-04,23,88.83,41.59
2024-01-05,0,86.08,77.23
2024-01-05,1,80.51,70.11
2024-01-05,2,77.01,63.13
2024-01-05,3,73.21,55.24
2024-01-05,4,74.05,55.64
2024-01-05,5,76.03,63.14
2024-01-05,6,81.00,71.30
2024-01-05,7,87.00,83.64
2024-01-05,8,89.57,92.21
2024-01-05,9,94.93,92.29
2024-01-05,10,96.28,89.09
2024-01-05,11,98.22,85.72
2024-01-05,12,92.24,83.01
2024-01-05,13,91.54,83.33
2024-01-05,14,96.41,89.40
2024-01-05,15,100.05,97.13
2024-01-05,16,102.97,103.30
2024-01-05,17,107.38,114.82
2024-01-05,18,108.45,116.30
2024-01-05,19,103.96,106.24
2024-01-05,20,100.09,93.64
2024-01-05,21,94.19,84.97
2024-01-05,22,94.92,82.74
2024-01-05,23,86.80,76.86
2024-01-06,0,82.25,80.77
2024-01-06,1,80.20,75.79
2024-01-06,2,76.13,72.07
2024-01-06,3,73.01,67.47
2024-01-06,4,73.01,66.78
2024-01-06,5,74.59,70.10
2024-01-06,6,75.10,75.90
2024-01-06,7,81.39,82.86
2024-01-06,8,88.40,87.41
2024-01-06,9,92.23,89.42
2024-01-06,10,97.30,88.34
2024-01-06,11,100.43,87.06
2024-01-06,12,99.16,85.26
2024-01-06,13,95.22,84.94
2024-01-06,14,92.55,87.93
2024-01-06,15,95.09,92.97
2024-01-06,16,99.85,100.82
2024-01-06,17,104.27,107.87
2024-01-06,18,103.63,106.60
2024-01-06,19,99.00,100.47
2024-01-06,20,92.14,92.64
2024-01-06,21,88.00,88.02
2024-01-06,22,86.57,85.03
2024-01-06,23,79.87,78.27
2024-01-07,0,84.08,76.66
2024-01-07,1,79.82,73.40
2024-01-07,2,76.76,69.73
2024-01-07,3,73.46,66.95
2024-01-07,4,71.86,65.95
2024-01-07,5,72.08,66.80
2024-01-07,6,74.90,69.69
2024-01-07,7,77.69,74.07
2024-01-07,8,81.79,77.92
2024-01-07,9,84.86,81.22
2024-01-07,10,87.15,83.44
2024-01-07,11,89.14,84.43
2024-01-07,12,88.66,84.09
2024-01-07,13,84.81,83.25
2024-01-07,14,84.34,83.30
2024-01-07,15,88.01,85.55
2024-01-07,16,93.42,90.88
2024-01-07,17,101.77,93.98
2024-01-07,18,104.85,92.79
2024-01-07,19,103.55,87.74
2024-01-07,20,100.50,82.82
2024-01-07,21,93.31,78.18
2024-01-07,22,91.17,74.56
2024-01-07,23,83.86,69.84
2024-01-08,0,87.02,80.10
2024-01-08,1,84.32,76.92
2024-01-08,2,81.82,73.28
2024-01-08,3,79.11,70.11
2024-01-08,4,78.48,69.37
2024-01-08,5,82.10,70.99
2024-01-08,6,94.30,74.44
2024-01-08,7,111.10,78.93
2024-01-08,8,121.11,83.29
2024-01-08,9,117.83,86.01
2024-01-08,10,110.60,88.01
2024-01-08,11,103.00,88.64
2024-01-08,12,95.50,88.01
2024-01-08,13,92.60,86.99
2024-01-08,14,100.00,86.77
2024-01-08,15,107.98,89.49
2024-01-08,16,116.87,96.80
2024-01-08,17,129.13,102.45
2024-01-08,18,130.01,103.38
2024-01-08,19,122.12,99.05
2024-01-08,20,114.21,94.05
2024-01-08,21,102.83,89.03
2024-01-08,22,99.98,85.00
2024-01-08,23,91.49,79.83
2024-01-09,0,88.16,88.58
2024-01-09,1,87.04,85.30
2024-01-09,2,85.00,82.28
2024-01-09,3,84.14,79.45
2024-01-09,4,85.72,78.59
2024-01-09,5,89.28,82.20
2024-01-09,6,108.51,91.13
2024-01-09,7,124.06,102.81
2024-01-09,8,133.24,108.17
2024-01-09,9,120.91,108.25
2024-01-09,10,113.19,105.00
2024-01-09,11,105.78,101.52
2024-01-09,12,100.22,98.36
2024-01-09,13,100.82,97.58
2024-01-09,14,110.89,100.91
2024-01-09,15,119.40,106.12
2024-01-09,16,127.85,112.16
2024-01-09,17,137.84,121.97
2024-01-09,18,137.80,122.72
2024-01-09,19,130.43,115.05
2024-01-09,20,120.24,106.16
2024-01-09,21,111.68,99.66
2024-01-09,22,106.18,94.66
2024-01-09,23,97.09,88.63
2024-01-10,0,89.29,92.87
2024-01-10,1,86.76,89.00
2024-01-10,2,86.73,86.31
2024-01-10,3,86.09,84.40
2024-01-10,4,86.30,85.29
2024-01-10,5,89.05,91.93
2024-01-10,6,108.88,109.44
2024-01-10,7,126.29,128.57
2024-01-10,8,141.28,136.89
2024-01-10,9,130.39,129.62
2024-01-10,10,118.56,121.13
2024-01-10,11,109.13,112.22
2024-01-10,12,102.21,105.36
2024-01-10,13,105.61,104.84
2024-01-10,14,112.91,112.05
2024-01-10,15,123.80,120.56
2024-01-10,16,134.64,129.33
2024-01-10,17,143.79,143.49
2024-01-10,18,140.00,144.38
2024-01-10,19,132.15,135.32
2024-01-10,20,120.00,124.13
2024-01-10,21,109.76,115.74
2024-01-10,22,104.49,109.02
2024-01-10,23,96.03,101.25
2024-01-11,0,91.75,91.18
2024-01-11,1,88.59,87.65
2024-01-11,2,87.25,86.03
2024-01-11,3,82.38,85.17
2024-01-11,4,81.95,85.66
2024-01-11,5,89.36,89.75
2024-01-11,6,102.07,108.24
2024-01-11,7,116.86,126.72
2024-01-11,8,141.00,135.90
2024-01-11,9,129.16,127.16
2024-01-11,10,113.65,118.86
2024-01-11,11,106.48,110.53
2024-01-11,12,99.38,104.55
2024-01-11,13,99.00,105.64
2024-01-11,14,105.98,113.52
2024-01-11,15,117.96,123.11
2024-01-11,16,137.35,131.54
2024-01-11,17,150.09,143.25
2024-01-11,18,136.69,142.54
2024-01-11,19,132.31,133.18
2024-01-11,20,117.88,119.69
2024-01-11,21,107.19,112.52
2024-01-11,22,100.00,107.50
2024-01-11,23,97.22,99.74
2024-01-12,0,91.04,91.62
2024-01-12,1,88.22,87.24
2024-01-12,2,85.22,82.94
2024-01-12,3,84.63,79.39
2024-01-12,4,84.34,78.96
2024-01-12,5,85.32,81.97
2024-01-12,6,92.11,89.56
2024-01-12,7,118.16,100.54
2024-01-12,8,140.74,109.68
2024-01-12,9,134.96,112.97
2024-01-12,10,122.01,112.90
2024-01-12,11,114.73,111.29
2024-01-12,12,106.98,106.31
2024-01-12,13,103.08,104.23
2024-01-12,14,104.54,107.70
2024-01-12,15,110.00,114.36
2024-01-12,16,120.00,122.67
2024-01-12,17,127.50,130.28
2024-01-12,18,126.00,128.48
2024-01-12,19,119.47,120.04
2024-01-12,20,108.79,110.27
2024-01-12,21,98.48,103.88
2024-01-12,22,93.37,100.25
2024-01-12,23,85.38,94.69
2024-01-13,0,90.00,83.36
2024-01-13,1,85.00,80.17
2024-01-13,2,82.00,76.99
2024-01-13,3,78.47,74.69
2024-01-13,4,75.00,73.57
2024-01-13,5,74.92,74.54
2024-01-13,6,78.10,77.02
2024-01-13,7,82.22,82.91
2024-01-13,8,85.26,89.69
2024-01-13,9,75.11,94.85
2024-01-13,10,74.21,99.99
2024-01-13,11,72.72,102.37
2024-01-13,12,70.35,100.71
2024-01-13,13,63.67,96.73
2024-01-13,14,67.91,95.08
2024-01-13,15,68.61,96.79
2024-01-13,16,70.78,104.11
2024-01-13,17,74.22,108.71
2024-01-13,18,75.81,107.55
2024-01-13,19,73.82,102.38
2024-01-13,20,73.06,95.25
2024-01-13,21,70.93,91.21
2024-01-13,22,64.30,88.56
2024-01-13,23,63.16,84.58
2024-01-14,0,64.02,61.94
2024-01-14,1,62.11,60.71
2024-01-14,2,62.93,59.75
2024-01-14,3,64.01,58.77
2024-01-14,4,64.67,58.63
2024-01-14,5,65.20,58.35
2024-01-14,6,67.31,59.52
2024-01-14,7,71.66,61.03
2024-01-14,8,76.74,62.49
2024-01-14,9,81.14,63.16
2024-01-14,10,80.63,63.89
2024-01-14,11,81.84,64.22
2024-01-14,12,80.39,63.94
2024-01-14,13,77.04,62.88
2024-01-14,14,79.15,62.61
2024-01-14,15,82.32,63.03
2024-01-14,16,86.62,65.84
2024-01-14,17,91.86,68.55
2024-01-14,18,96.97,69.63
2024-01-14,19,88.91,68.99
2024-01-14,20,81.00,67.81
2024-01-14,21,78.60,65.47
2024-01-14,22,75.39,63.83
2024-01-14,23,67.19,62.42
2024-01-15,0,67.90,65.96
2024-01-15,1,65.00,65.50
2024-01-15,2,63.94,65.07
2024-01-15,3,62.04,64.52
2024-01-15,4,62.04,65.01
2024-01-15,5,69.25,66.66
2024-01-15,6,79.95,73.01
2024-01-15,7,83.84,82.61
2024-01-15,8,99.30,91.51
2024-01-15,9,100.29,88.13
2024-01-15,10,94.88,83.33
2024-01-15,11,90.26,79.56
2024-01-15,12,83.86,75.91
2024-01-15,13,82.15,76.08
2024-01-15,14,84.50,79.25
2024-01-15,15,89.44,84.39
2024-01-15,16,97.52,91.93
2024-01-15,17,106.46,98.95
2024-01-15,18,112.80,97.82
2024-01-15,19,110.38,91.47
2024-01-15,20,102.42,84.17
2024-01-15,21,91.78,79.03
2024-01-15,22,89.49,75.18
2024-01-15,23,86.43,71.52
2024-01-16,0,81.45,81.98
2024-01-16,1,81.07,79.15
2024-01-16,2,79.92,77.20
2024-01-16,3,78.19,75.97
2024-01-16,4,76.97,76.46
2024-01-16,5,81.45,80.33
2024-01-16,6,94.07,93.06
2024-01-16,7,114.77,107.70
2024-01-16,8,144.11,121.45
2024-01-16,9,138.60,116.47
2024-01-16,10,122.00,108.01
2024-01-16,11,110.00,102.17
2024-01-16,12,103.43,97.03
2024-01-16,13,94.98,97.26
2024-01-16,14,96.00,101.43
2024-01-16,15,110.25,108.72
2024-01-16,16,111.39,117.89
2024-01-16,17,128.15,126.20
2024-01-16,18,127.31,127.00
2024-01-16,19,111.77,120.25
2024-01-16,20,95.49,109.70
2024-01-16,21,86.21,101.29
2024-01-16,22,82.04,95.99
2024-01-16,23,77.69,90.40
2024-01-17,0,71.61,75.95
2024-01-17,1,71.52,73.78
2024-01-17,2,70.69,72.64
2024-01-17,3,69.74,71.26
2024-01-17,4,69.47,70.89
2024-01-17,5,71.06,74.64
2024-01-17,6,75.09,85.96
2024-01-17,7,84.39,101.52
2024-01-17,8,96.50,121.83
2024-01-17,9,106.16,114.67
2024-01-17,10,110.33,102.20
2024-01-17,11,111.10,94.66
2024-01-17,12,117.71,89.46
2024-01-17,13,121.70,88.21
2024-01-17,14,121.74,91.78
2024-01-17,15,125.46,101.49
2024-01-17,16,128.56,110.08
2024-01-17,17,140.52,119.64
2024-01-17,18,123.59,117.58
2024-01-17,19,114.28,109.49
2024-01-17,20,109.80,97.03
2024-01-17,21,101.09,88.50
2024-01-17,22,94.28,83.71
2024-01-17,23,84.17,79.49
2024-01-18,0,81.33,79.28
2024-01-18,1,77.20,76.60
2024-01-18,2,75.29,74.99
2024-01-18,3,74.91,73.39
2024-01-18,4,77.57,73.85
2024-01-18,5,81.00,76.85
2024-01-18,6,91.44,85.88
2024-01-18,7,111.55,100.82
2024-01-18,8,125.89,118.07
2024-01-18,9,122.17,118.66
2024-01-18,10,110.90,112.01
2024-01-18,11,107.95,107.09
2024-01-18,12,93.55,103.77
2024-01-18,13,87.62,102.49
2024-01-18,14,86.43,105.12
2024-01-18,15,94.25,111.22
2024-01-18,16,99.52,121.08
2024-01-18,17,104.68,130.71
2024-01-18,18,103.26,126.86
2024-01-18,19,94.53,118.35
2024-01-18,20,86.97,106.72
2024-01-18,21,83.12,98.38
2024-01-18,22,80.93,92.44
2024-01-18,23,73.61,86.78
2024-01-19,0,70.58,71.51
2024-01-19,1,66.95,69.03
2024-01-19,2,65.63,67.70
2024-01-19,3,62.76,67.25
2024-01-19,4,63.32,67.36
2024-01-19,5,67.47,69.83
2024-01-19,6,77.94,77.93
2024-01-19,7,87.17,90.31
2024-01-19,8,104.27,107.16
2024-01-19,9,103.06,105.06
2024-01-19,10,95.15,97.89
2024-01-19,11,86.36,93.64
2024-01-19,12,76.83,88.68
2024-01-19,13,73.35,86.53
2024-01-19,14,75.21,87.52
2024-01-19,15,77.45,92.96
2024-01-19,16,84.69,98.31
2024-01-19,17,93.60,104.80
2024-01-19,18,91.70,103.16
2024-01-19,19,82.23,95.86
2024-01-19,20,74.00,88.79
2024-01-19,21,71.12,83.20
2024-01-19,22,68.64,78.78
2024-01-19,23,64.75,74.49
2024-01-20,0,66.00,64.34
2024-01-20,1,63.45,63.05
2024-01-20,2,63.54,62.31
2024-01-20,3,61.82,61.66
2024-01-20,4,61.85,61.90
2024-01-20,5,61.75,63.60
2024-01-20,6,62.59,68.69
2024-01-20,7,66.90,75.81
2024-01-20,8,74.82,86.54
2024-01-20,9,77.90,86.42
2024-01-20,10,71.80,81.31
2024-01-20,11,70.77,77.67
2024-01-20,12,67.73,73.08
2024-01-20,13,68.78,70.89
2024-01-20,14,73.39,71.42
2024-01-20,15,79.11,74.05
2024-01-20,16,87.80,77.02
2024-01-20,17,94.93,81.79
2024-01-20,18,99.87,82.03
2024-01-20,19,91.57,77.12
2024-01-20,20,81.97,72.65
2024-01-20,21,75.74,69.97
2024-01-20,22,74.68,67.66
2024-01-20,23,69.13,65.33
2024-01-21,0,66.83,66.89
2024-01-21,1,57.55,65.72
2024-01-21,2,55.15,64.89
2024-01-21,3,50.89,64.47
2024-01-21,4,48.51,64.86
2024-01-21,5,47.45,66.16
2024-01-21,6,45.53,69.91
2024-01-21,7,43.96,77.62
2024-01-21,8,51.36,86.37
2024-01-21,9,54.36,89.45
2024-01-21,10,46.06,87.57
2024-01-21,11,48.67,85.74
2024-01-21,12,38.48,82.71
2024-01-21,13,37.69,81.31
2024-01-21,14,44.30,82.52
2024-01-21,15,49.04,86.21
2024-01-21,16,49.83,92.48
2024-01-21,17,56.65,99.52
2024-01-21,18,61.45,101.53
2024-01-21,19,58.64,93.32
2024-01-21,20,51.50,84.91
2024-01-21,21,52.46,80.02
2024-01-21,22,50.39,76.45
2024-01-21,23,39.46,70.83
2024-01-22,0,36.66,34.67
2024-01-22,1,22.24,32.80
2024-01-22,2,18.62,31.98
2024-01-22,3,5.04,31.02
2024-01-22,4,5.06,32.19
2024-01-22,5,20.00,34.10
2024-01-22,6,40.50,39.62
2024-01-22,7,60.47,46.38
2024-01-22,8,66.48,56.78
2024-01-22,9,57.58,58.59
2024-01-22,10,61.55,54.13
2024-01-22,11,60.60,50.95
2024-01-22,12,56.92,47.32
2024-01-22,13,56.72,46.35
2024-01-22,14,58.23,49.12
2024-01-22,15,59.73,54.17
2024-01-22,16,59.99,59.55
2024-01-22,17,70.94,66.93
2024-01-22,18,77.35,68.68
2024-01-22,19,71.99,65.03
2024-01-22,20,66.65,59.46
2024-01-22,21,57.00,56.01
2024-01-22,22,55.89,53.22
2024-01-22,23,49.88,48.87
2024-01-23,0,16.23,46.60
2024-01-23,1,10.10,43.43
2024-01-23,2,9.37,41.36
2024-01-23,3,4.17,39.95
2024-01-23,4,10.22,40.48
2024-01-23,5,39.23,43.53
2024-01-23,6,59.76,51.00
2024-01-23,7,76.42,61.74
2024-01-23,8,69.82,73.43
2024-01-23,9,69.93,72.64
2024-01-23,10,59.97,68.63
2024-01-23,11,59.80,66.00
2024-01-23,12,59.14,62.22
2024-01-23,13,59.43,60.93
2024-01-23,14,62.70,62.46
2024-01-23,15,74.63,66.74
2024-01-23,16,78.95,69.73
2024-01-23,17,81.59,77.11
2024-01-23,18,84.51,77.03
2024-01-23,19,74.55,71.14
2024-01-23,20,61.95,64.04
2024-01-23,21,53.74,60.00
2024-01-23,22,45.36,57.17
2024-01-23,23,33.26,52.77
2024-01-24,0,3.05,19.19
2024-01-24,1,-0.03,14.38
2024-01-24,2,-0.64,11.53
2024-01-24,3,-4.41,10.40
2024-01-24,4,-4.84,13.03
2024-01-24,5,-0.18,22.66
2024-01-24,6,14.76,38.82
2024-01-24,7,42.09,55.57
2024-01-24,8,51.58,61.01
2024-01-24,9,50.76,62.14
2024-01-24,10,50.10,61.28
2024-01-24,11,50.78,60.87
2024-01-24,12,39.32,61.13
2024-01-24,13,36.44,62.30
2024-01-24,14,45.04,64.76
2024-01-24,15,49.95,68.20
2024-01-24,16,50.80,72.31
2024-01-24,17,54.21,76.57
2024-01-24,18,53.32,76.60
2024-01-24,19,50.09,69.80
2024-01-24,20,42.18,61.14
2024-01-24,21,40.04,54.44
2024-01-24,22,42.01,48.18
2024-01-24,23,38.53,37.98
2024-01-25,0,44.34,26.96
2024-01-25,1,45.06,21.28
2024-01-25,2,43.34,17.76
2024-01-25,3,44.92,14.32
2024-01-25,4,46.22,14.93
2024-01-25,5,52.38,22.40
2024-01-25,6,69.10,35.19
2024-01-25,7,77.65,51.40
2024-01-25,8,91.87,59.40
2024-01-25,9,87.97,58.24
2024-01-25,10,83.95,53.62
2024-01-25,11,78.66,51.58
2024-01-25,12,74.95,45.87
2024-01-25,13,77.86,43.42
2024-01-25,14,87.07,45.94
2024-01-25,15,93.91,50.82
2024-01-25,16,102.46,54.59
2024-01-25,17,123.38,59.64
2024-01-25,18,115.54,60.64
2024-01-25,19,98.79,55.86
2024-01-25,20,91.07,48.00
2024-01-25,21,86.31,45.12
2024-01-25,22,80.43,43.22
2024-01-25,23,75.16,36.41
2024-01-26,0,62.80,70.67
2024-01-26,1,62.00,68.26
2024-01-26,2,58.49,65.68
2024-01-26,3,57.73,62.75
2024-01-26,4,57.07,62.93
2024-01-26,5,52.16,67.79
2024-01-26,6,59.37,78.78
2024-01-26,7,71.12,92.58
2024-01-26,8,76.59,100.93
2024-01-26,9,70.58,97.74
2024-01-26,10,61.61,91.48
2024-01-26,11,59.14,86.55
2024-01-26,12,52.28,82.82
2024-01-26,13,46.47,82.08
2024-01-26,14,49.28,86.16
2024-01-26,15,50.11,91.74
2024-01-26,16,52.74,98.70
2024-01-26,17,60.70,109.06
2024-01-26,18,58.75,105.64
2024-01-26,19,64.96,92.72
2024-01-26,20,58.78,82.76
2024-01-26,21,62.02,77.45
2024-01-26,22,59.58,73.40
2024-01-26,23,57.08,68.54
2024-01-27,0,55.50,51.12
2024-01-27,1,55.03,46.82
2024-01-27,2,56.21,42.54
2024-01-27,3,55.05,38.05
2024-01-27,4,55.74,34.86
2024-01-27,5,56.83,33.72
2024-01-27,6,59.07,36.27
2024-01-27,7,65.91,41.22
2024-01-27,8,75.29,46.01
2024-01-27,9,72.56,46.27
2024-01-27,10,60.06,43.27
2024-01-27,11,56.61,40.88
2024-01-27,12,55.84,38.30
2024-01-27,13,53.88,37.96
2024-01-27,14,59.72,41.12
2024-01-27,15,72.44,45.93
2024-01-27,16,83.62,47.40
2024-01-27,17,93.37,53.89
2024-01-27,18,95.95,55.41
2024-01-27,19,92.53,51.65
2024-01-27,20,84.42,46.52
2024-01-27,21,76.07,43.66
2024-01-27,22,75.97,41.71
2024-01-27,23,72.70,36.93
2024-01-28,0,66.77,67.49
2024-01-28,1,60.92,65.09
2024-01-28,2,59.65,62.62
2024-01-28,3,59.94,60.11
2024-01-28,4,61.40,58.65
2024-01-28,5,64.11,58.81
2024-01-28,6,60.53,60.99
2024-01-28,7,59.64,65.65
2024-01-28,8,59.63,70.66
2024-01-28,9,55.08,70.59
2024-01-28,10,51.16,67.36
2024-01-28,11,45.75,64.96
2024-01-28,12,41.58,62.45
2024-01-28,13,40.09,61.77
2024-01-28,14,50.65,64.74
2024-01-28,15,56.41,68.50
2024-01-28,16,68.87,73.60
2024-01-28,17,77.84,81.66
2024-01-28,18,71.93,82.51
2024-01-28,19,69.88,79.05
2024-01-28,20,68.25,73.32
2024-01-28,21,57.17,69.65
2024-01-28,22,59.43,67.17
2024-01-28,23,56.00,61.40
2024-01-29,0,49.97,50.81
2024-01-29,1,47.26,47.97
2024-01-29,2,48.12,46.96
2024-01-29,3,47.97,46.19
2024-01-29,4,51.58,47.29
2024-01-29,5,60.06,50.15
2024-01-29,6,80.00,54.08
2024-01-29,7,93.57,58.69
2024-01-29,8,99.17,63.80
2024-01-29,9,88.39,61.43
2024-01-29,10,78.90,56.31
2024-01-29,11,71.27,53.56
2024-01-29,12,70.24,51.92
2024-01-29,13,74.99,51.97
2024-01-29,14,82.55,57.27
2024-01-29,15,97.60,65.74
2024-01-29,16,108.43,72.31
2024-01-29,17,127.42,82.36
2024-01-29,18,117.30,82.65
2024-01-29,19,107.52,78.86
2024-01-29,20,91.98,71.90
2024-01-29,21,86.79,66.70
2024-01-29,22,83.42,63.77
2024-01-29,23,80.29,58.05
2024-01-30,0,71.94,72.37
2024-01-30,1,68.79,69.25
2024-01-30,2,69.37,66.81
2024-01-30,3,67.44,65.44
2024-01-30,4,67.18,65.88
2024-01-30,5,69.37,71.83
2024-01-30,6,78.43,83.31
2024-01-30,7,90.60,95.37
2024-01-30,8,95.93,97.21
2024-01-30,9,84.93,89.31
2024-01-30,10,77.15,78.51
2024-01-30,11,70.10,71.67
2024-01-30,12,68.10,67.25
2024-01-30,13,68.23,66.30
2024-01-30,14,71.93,71.49
2024-01-30,15,79.49,78.81
2024-01-30,16,82.36,86.23
2024-01-30,17,88.17,96.94
2024-01-30,18,99.23,89.06
2024-01-30,19,91.91,80.70
2024-01-30,20,86.04,70.03
2024-01-30,21,78.00,64.27
2024-01-30,22,75.01,61.15
2024-01-30,23,71.51,56.48
